date,time,pressure,pressure_setpoint,mfc1_Ar,mfc2_Ar,rh,rh_setpoint,temp,bias,current,max_iv_current,max_cv_current,cv_area,low_freq_z,note
2019-06-27_19-49-11,153.412,,,,,16.363,2.0,,,,,,,,pbi
2019-06-27_19-49-13,153.445,,,,,16.363,2.0,,,,,,,,pbi
2019-06-27_19-49-15,153.479,,,,,16.331,2.0,,,,,,,,pbi
2019-06-27_19-49-17,153.512,,,,,16.363,2.0,,,,,,,,pbi
2019-06-27_19-49-19,153.545,,,,,16.3,2.0,,,,,,,,pbi
2019-06-27_19-49-21,153.578,,,,,16.3,2.0,,,,,,,,pbi
2019-06-27_19-49-23,153.613,,,,,16.3,2.0,,,,,,,,pbi
2019-06-27_19-49-25,153.645,,,,,16.236,2.0,,,,,,,,pbi
2019-06-27_19-49-27,153.678,,,,,16.236,2.0,,,,,,,,pbi
2019-06-27_19-49-29,153.712,,,,,16.236,2.0,,,,,,,,pbi
2019-06-27_19-49-31,153.745,,,,,16.205,2.0,,,,,,,,pbi
2019-06-27_19-49-33,153.778,,,,,16.173,2.0,,,,,,,,pbi
2019-06-27_19-49-35,153.812,,,,,16.205,2.0,,,,,,,,pbi
2019-06-27_19-49-37,153.846,,,,,16.173,2.0,,,,,,,,pbi
2019-06-27_19-49-39,153.879,,,,,16.205,2.0,,,,,,,,pbi
2019-06-27_19-49-41,153.912,,,,,16.173,2.0,,,,,,,,pbi
2019-06-27_19-49-43,153.945,,,,,16.173,2.0,,,,,,,,pbi
2019-06-27_19-49-45,153.978,,,,,16.11,2.0,,,,,,,,pbi
2019-06-27_19-49-47,154.012,,,,,16.11,2.0,,,,,,,,pbi
2019-06-27_19-49-49,154.045,,,,,16.11,2.0,,,,,,,,pbi
2019-06-27_19-49-51,154.079,,,,,16.173,2.0,,,,,,,,pbi
2019-06-27_19-49-53,154.112,,,,,16.079,2.0,,,,,,,,pbi
2019-06-27_19-49-55,154.145,,,,,16.079,2.0,,,,,,,,pbi
2019-06-27_19-49-57,154.178,,,,,16.079,2.0,,,,,,,,pbi
2019-06-27_19-49-59,154.213,,,,,16.079,2.0,,,,,,,,pbi
2019-06-27_19-50-01,154.245,,,,,16.048,2.0,,,,,,,,pbi
2019-06-27_19-50-03,154.278,,,,,16.048,2.0,,,,,,,,pbi
2019-06-27_19-50-05,154.312,,,,,16.048,2.0,,,,,,,,pbi
2019-06-27_19-50-07,154.345,,,,,16.016,2.0,,,,,,,,pbi
2019-06-27_19-50-09,154.378,,,,,16.079,2.0,,,,,,,,pbi
2019-06-27_19-50-11,154.412,,,,,15.985,2.0,,,,,,,,pbi
2019-06-27_19-50-13,154.445,,,,,15.985,2.0,,,,,,,,pbi
2019-06-27_19-50-15,154.479,,,,,15.985,2.0,,,,,,,,pbi
2019-06-27_19-50-17,154.512,,,,,15.954,2.0,,,,,,,,pbi
2019-06-27_19-50-19,154.545,,,,,15.954,2.0,,,,,,,,pbi
2019-06-27_19-50-21,154.578,,,,,15.923,2.0,,,,,,,,pbi
2019-06-27_19-50-23,154.612,,,,,15.923,2.0,,,,,,,,pbi
2019-06-27_19-50-25,154.645,,,,,15.892,2.0,,,,,,,,pbi
2019-06-27_19-50-27,154.678,,,,,15.892,2.0,,,,,,,,pbi
2019-06-27_19-50-29,154.712,,,,,15.861,2.0,,,,,,,,pbi
2019-06-27_19-50-31,154.745,,,,,15.83,2.0,,,,,,,,pbi
2019-06-27_19-50-33,154.779,,,,,15.83,2.0,,,,,,,,pbi
2019-06-27_19-50-35,154.812,,,,,15.83,2.0,,,,,,,,pbi
2019-06-27_19-50-37,154.845,,,,,15.861,2.0,,,,,,,,pbi
2019-06-27_19-50-39,154.878,,,,,15.768,2.0,,,,,,,,pbi
2019-06-27_19-50-41,154.912,,,,,15.768,2.0,,,,,,,,pbi
2019-06-27_19-50-43,154.945,,,,,15.799,2.0,,,,,,,,pbi
2019-06-27_19-50-45,154.979,,,,,15.738,2.0,,,,,,,,pbi
2019-06-27_19-50-47,155.012,,,,,15.738,2.0,,,,,,,,pbi
2019-06-27_19-50-49,155.045,,,,,15.707,2.0,,,,,,,,pbi
2019-06-27_19-50-51,155.078,,,,,15.738,2.0,,,,,,,,pbi
2019-06-27_19-50-53,155.112,,,,,15.738,2.0,,,,,,,,pbi
2019-06-27_19-50-55,155.146,,,,,15.707,2.0,,,,,,,,pbi
2019-06-27_19-50-57,155.178,,,,,15.707,2.0,,,,,,,,pbi
2019-06-27_19-50-59,155.212,,,,,15.676,2.0,,,,,,,,pbi
2019-06-27_19-51-01,155.246,,,,,15.676,2.0,,,,,,,,pbi
2019-06-27_19-51-03,155.278,,,,,15.615,2.0,,,,,,,,pbi
2019-06-27_19-51-05,155.313,,,,,15.615,2.0,,,,,,,,pbi
2019-06-27_19-51-07,155.345,,,,,15.615,2.0,,,,,,,,pbi
2019-06-27_19-51-09,155.378,,,,,15.585,2.0,,,,,,,,pbi
2019-06-27_19-51-11,155.412,,,,,15.585,2.0,,,,,,,,pbi
2019-06-27_19-51-13,155.445,,,,,15.585,2.0,,,,,,,,pbi
2019-06-27_19-51-15,155.479,,,,,15.554,2.0,,,,,,,,pbi
2019-06-27_19-51-17,155.512,,,,,15.554,2.0,,,,,,,,pbi
2019-06-27_19-51-19,155.545,,,,,15.615,2.0,,,,,,,,pbi
2019-06-27_19-51-21,155.579,,,,,15.585,2.0,,,,,,,,pbi
2019-06-27_19-51-23,155.611,,,,,15.554,2.0,,,,,,,,pbi
2019-06-27_19-51-25,155.645,,,,,15.524,2.0,,,,,,,,pbi
2019-06-27_19-51-27,155.678,,,,,15.585,2.0,,,,,,,,pbi
2019-06-27_19-51-29,155.712,,,,,15.494,2.0,,,,,,,,pbi
2019-06-27_19-51-31,155.746,,,,,15.463,2.0,,,,,,,,pbi
2019-06-27_19-51-33,155.778,,,,,15.463,2.0,,,,,,,,pbi
2019-06-27_19-51-35,155.812,,,,,15.433,2.0,,,,,,,,pbi
2019-06-27_19-51-37,155.845,,,,,15.463,2.0,,,,,,,,pbi
2019-06-27_19-51-39,155.878,,,,,15.463,2.0,,,,,,,,pbi
2019-06-27_19-51-41,155.912,,,,,15.433,2.0,,,,,,,,pbi
2019-06-27_19-51-43,155.946,,,,,15.403,2.0,,,,,,,,pbi
2019-06-27_19-51-45,155.978,,,,,15.373,2.0,,,,,,,,pbi
2019-06-27_19-51-47,156.012,,,,,15.373,2.0,,,,,,,,pbi
2019-06-27_19-51-49,156.045,,,,,15.373,2.0,,,,,,,,pbi
2019-06-27_19-51-51,156.078,,,,,15.343,2.0,,,,,,,,pbi
2019-06-27_19-51-53,156.112,,,,,15.373,2.0,,,,,,,,pbi
2019-06-27_19-51-55,156.145,,,,,15.074,2.0,,,,,,,,pbi
2019-06-27_19-51-57,156.178,,,,,15.403,2.0,,,,,,,,pbi
2019-06-27_19-51-59,156.212,,,,,15.313,2.0,,,,,,,,pbi
2019-06-27_19-52-01,156.245,,,,,15.313,2.0,,,,,,,,pbi
2019-06-27_19-52-03,156.279,,,,,15.313,2.0,,,,,,,,pbi
2019-06-27_19-52-05,156.312,,,,,15.313,2.0,,,,,,,,pbi
2019-06-27_19-52-07,156.345,,,,,15.253,2.0,,,,,,,,pbi
2019-06-27_19-52-09,156.379,,,,,15.253,2.0,,,,,,,,pbi
2019-06-27_19-52-11,156.412,,,,,15.253,2.0,,,,,,,,pbi
2019-06-27_19-52-13,156.445,,,,,15.253,2.0,,,,,,,,pbi
2019-06-27_19-52-15,156.478,,,,,15.253,2.0,,,,,,,,pbi
2019-06-27_19-52-17,156.512,,,,,15.223,2.0,,,,,,,,pbi
2019-06-27_19-52-19,156.546,,,,,15.193,2.0,,,,,,,,pbi
2019-06-27_19-52-21,156.578,,,,,15.253,2.0,,,,,,,,pbi
2019-06-27_19-52-23,156.613,,,,,15.253,2.0,,,,,,,,pbi
2019-06-27_19-52-25,156.645,,,,,15.193,2.0,,,,,,,,pbi
2019-06-27_19-52-27,156.679,,,,,15.163,2.0,,,,,,,,pbi
2019-06-27_19-52-29,156.711,,,,,15.193,2.0,,,,,,,,pbi
2019-06-27_19-52-31,156.745,,,,,15.163,2.0,,,,,,,,pbi
2019-06-27_19-52-33,156.778,,,,,15.134,2.0,,,,,,,,pbi
2019-06-27_19-52-35,156.813,,,,,15.104,2.0,,,,,,,,pbi
2019-06-27_19-52-37,156.845,,,,,15.104,2.0,,,,,,,,pbi
2019-06-27_19-52-39,156.878,,,,,15.163,2.0,,,,,,,,pbi
2019-06-27_19-52-41,156.912,,,,,15.104,2.0,,,,,,,,pbi
2019-06-27_19-52-43,156.946,,,,,15.104,2.0,,,,,,,,pbi
2019-06-27_19-52-45,156.978,,,,,15.104,2.0,,,,,,,,pbi
2019-06-27_19-52-47,157.012,,,,,15.074,2.0,,,,,,,,pbi
2019-06-27_19-52-49,157.045,,,,,15.074,2.0,,,,,,,,pbi
2019-06-27_19-52-51,157.078,,,,,15.074,2.0,,,,,,,,pbi
2019-06-27_19-52-53,157.112,,,,,15.134,2.0,,,,,,,,pbi
2019-06-27_19-52-55,157.146,,,,,15.074,2.0,,,,,,,,pbi
2019-06-27_19-52-57,157.178,,,,,15.045,2.0,,,,,,,,pbi
2019-06-27_19-52-59,157.212,,,,,15.015,2.0,,,,,,,,pbi
2019-06-27_19-53-01,157.245,,,,,14.986,2.0,,,,,,,,pbi
2019-06-27_19-53-03,157.279,,,,,15.015,2.0,,,,,,,,pbi
2019-06-27_19-53-05,157.312,,,,,15.015,2.0,,,,,,,,pbi
2019-06-27_19-53-07,157.345,,,,,15.045,2.0,,,,,,,,pbi
2019-06-27_19-53-09,157.379,,,,,15.015,2.0,,,,,,,,pbi
2019-06-27_19-53-11,157.412,,,,,14.986,2.0,,,,,,,,pbi
2019-06-27_19-53-13,157.445,,,,,14.986,2.0,,,,,,,,pbi
2019-06-27_19-53-15,157.478,,,,,14.986,2.0,,,,,,,,pbi
2019-06-27_19-53-17,157.512,,,,,14.927,2.0,,,,,,,,pbi
2019-06-27_19-53-19,157.545,,,,,14.927,2.0,,,,,,,,pbi
2019-06-27_19-53-21,157.578,,,,,14.927,2.0,,,,,,,,pbi
2019-06-27_19-53-23,157.612,,,,,14.898,2.0,,,,,,,,pbi
2019-06-27_19-53-25,157.645,,,,,14.927,2.0,,,,,,,,pbi
2019-06-27_19-53-27,157.678,,,,,14.898,2.0,,,,,,,,pbi
2019-06-27_19-53-29,157.712,,,,,14.839,2.0,,,,,,,,pbi
2019-06-27_19-53-31,157.745,,,,,14.839,2.0,,,,,,,,pbi
2019-06-27_19-53-33,157.778,,,,,14.898,2.0,,,,,,,,pbi
2019-06-27_19-53-35,157.813,,,,,14.927,2.0,,,,,,,,pbi
2019-06-27_19-53-37,157.845,,,,,14.81,2.0,,,,,,,,pbi
2019-06-27_19-53-39,157.878,,,,,14.665,2.0,,,,,,,,pbi
2019-06-27_19-53-41,157.912,,,,,14.81,2.0,,,,,,,,pbi
2019-06-27_19-53-43,157.946,,,,,14.869,2.0,,,,,,,,pbi
2019-06-27_19-53-45,157.979,,,,,14.81,2.0,,,,,,,,pbi
2019-06-27_19-53-47,158.012,,,,,14.81,2.0,,,,,,,,pbi
2019-06-27_19-53-49,158.046,,,,,14.839,2.0,,,,,,,,pbi
2019-06-27_19-53-51,158.079,,,,,14.781,2.0,,,,,,,,pbi
2019-06-27_19-53-53,158.112,,,,,14.81,2.0,,,,,,,,pbi
2019-06-27_19-53-55,158.145,,,,,14.81,2.0,,,,,,,,pbi
2019-06-27_19-53-57,158.179,,,,,14.752,2.0,,,,,,,,pbi
2019-06-27_19-53-59,158.213,,,,,14.752,2.0,,,,,,,,pbi
2019-06-27_19-54-01,158.245,,,,,14.752,2.0,,,,,,,,pbi
2019-06-27_19-54-03,158.278,,,,,14.694,2.0,,,,,,,,pbi
2019-06-27_19-54-05,158.313,,,,,14.752,2.0,,,,,,,,pbi
2019-06-27_19-54-07,158.345,,,,,14.723,2.0,,,,,,,,pbi
2019-06-27_19-54-09,158.378,,,,,14.665,2.0,,,,,,,,pbi
